start job on SBATCH:c41 size7 run557 max_process:/max_trial:1000 Tue Jul 7 09:46:50 PDT 2020
SLURM_JOB_ID:1733985 SLURM_JOB_NAME:product SLURM_JOB_DIR:/rhome/wzeng002/Documents/GitHub/concatenation
note:[n_low=7, n_high=7, k_low=1, k_high=1 sub_mode=], sub_mode_A:2, sub_mode_B:4, na_input:7, n_low:7, n_high=7, data_folder:data/random4/trial557, num_core=, log_file:log/product557-size7.log status_file:
start: id_Gax=1000,	 id_Gax_MAX=1023,	 Gax_row=2
69480000, 80% finished. total: 86192656, remaining time:5.8135 min
69490000, 80% finished. total: 86192656, remaining time:5.9672 min
69500000, 80% finished. total: 86192656, remaining time:6.10617 min
69510000, 80% finished. total: 86192656, remaining time:6.2622 min
69520000, 80% finished. total: 86192656, remaining time:6.41853 min
69530000, 80% finished. total: 86192656, remaining time:6.59089 min
69540000, 80% finished. total: 86192656, remaining time:6.70364 min
69550000, 80% finished. total: 86192656, remaining time:6.87791 min
69560000, 80% finished. total: 86192656, remaining time:6.98366 min
69570000, 80% finished. total: 86192656, remaining time:7.10203 min
69580000, 80% finished. total: 86192656, remaining time:7.25561 min
69590000, 80% finished. total: 86192656, remaining time:7.411 min
69600000, 80% finished. total: 86192656, remaining time:7.48269 min
69610000, 80% finished. total: 86192656, remaining time:7.5976 min
69620000, 80% finished. total: 86192656, remaining time:7.75528 min
69630000, 80% finished. total: 86192656, remaining time:7.88207 min
69640000, 80% finished. total: 86192656, remaining time:8.0322 min
69650000, 80% finished. total: 86192656, remaining time:8.14108 min
69660000, 80% finished. total: 86192656, remaining time:8.27463 min
69670000, 80% finished. total: 86192656, remaining time:8.42756 min
69680000, 80% finished. total: 86192656, remaining time:8.55779 min
69690000, 80% finished. total: 86192656, remaining time:8.67482 min
69700000, 80% finished. total: 86192656, remaining time:8.82149 min
69710000, 80% finished. total: 86192656, remaining time:8.97647 min
69720000, 80% finished. total: 86192656, remaining time:9.09639 min
69730000, 80% finished. total: 86192656, remaining time:9.22331 min
69740000, 80% finished. total: 86192656, remaining time:9.35313 min
69750000, 80% finished. total: 86192656, remaining time:9.49223 min
69760000, 80% finished. total: 86192656, remaining time:9.63931 min
69770000, 80% finished. total: 86192656, remaining time:9.75147 min
69780000, 80% finished. total: 86192656, remaining time:9.8776 min
69790000, 80% finished. total: 86192656, remaining time:10.036 min
69800000, 80% finished. total: 86192656, remaining time:10.2035 min
69810000, 80% finished. total: 86192656, remaining time:10.381 min
69820000, 81% finished. total: 86192656, remaining time:10.5587 min
69830000, 81% finished. total: 86192656, remaining time:10.7008 min
69840000, 81% finished. total: 86192656, remaining time:10.8266 min
69850000, 81% finished. total: 86192656, remaining time:10.9741 min
69860000, 81% finished. total: 86192656, remaining time:11.0901 min
69870000, 81% finished. total: 86192656, remaining time:11.2152 min
69880000, 81% finished. total: 86192656, remaining time:11.3737 min
69890000, 81% finished. total: 86192656, remaining time:11.4819 min
69900000, 81% finished. total: 86192656, remaining time:11.5988 min
69910000, 81% finished. total: 86192656, remaining time:11.7325 min
69920000, 81% finished. total: 86192656, remaining time:11.8978 min
69930000, 81% finished. total: 86192656, remaining time:12.0659 min
69940000, 81% finished. total: 86192656, remaining time:12.1984 min
69950000, 81% finished. total: 86192656, remaining time:12.3659 min
69960000, 81% finished. total: 86192656, remaining time:12.4949 min
69970000, 81% finished. total: 86192656, remaining time:12.5945 min
69980000, 81% finished. total: 86192656, remaining time:12.7246 min
69990000, 81% finished. total: 86192656, remaining time:12.8505 min
70000000, 81% finished. total: 86192656, remaining time:12.9975 min
70010000, 81% finished. total: 86192656, remaining time:13.1085 min
70020000, 81% finished. total: 86192656, remaining time:13.2474 min
70030000, 81% finished. total: 86192656, remaining time:13.3547 min
70040000, 81% finished. total: 86192656, remaining time:13.4548 min
70050000, 81% finished. total: 86192656, remaining time:13.5815 min
70060000, 81% finished. total: 86192656, remaining time:13.7095 min
70070000, 81% finished. total: 86192656, remaining time:13.8641 min
70080000, 81% finished. total: 86192656, remaining time:14.0246 min
70090000, 81% finished. total: 86192656, remaining time:14.1621 min
70100000, 81% finished. total: 86192656, remaining time:14.3205 min
70110000, 81% finished. total: 86192656, remaining time:14.4482 min
70120000, 81% finished. total: 86192656, remaining time:14.6042 min
70130000, 81% finished. total: 86192656, remaining time:14.6962 min
70140000, 81% finished. total: 86192656, remaining time:14.8341 min
70150000, 81% finished. total: 86192656, remaining time:14.9573 min
70160000, 81% finished. total: 86192656, remaining time:15.042 min
70170000, 81% finished. total: 86192656, remaining time:15.1602 min
70180000, 81% finished. total: 86192656, remaining time:15.28 min
70190000, 81% finished. total: 86192656, remaining time:15.3902 min
70200000, 81% finished. total: 86192656, remaining time:15.4742 min
70210000, 81% finished. total: 86192656, remaining time:15.601 min
70220000, 81% finished. total: 86192656, remaining time:15.7225 min
70230000, 81% finished. total: 86192656, remaining time:15.8145 min
70240000, 81% finished. total: 86192656, remaining time:15.9025 min
70250000, 81% finished. total: 86192656, remaining time:16.0228 min
70260000, 81% finished. total: 86192656, remaining time:16.124 min
70270000, 81% finished. total: 86192656, remaining time:16.2523 min
70280000, 81% finished. total: 86192656, remaining time:16.3558 min
70290000, 81% finished. total: 86192656, remaining time:16.4499 min
70300000, 81% finished. total: 86192656, remaining time:16.5531 min
70310000, 81% finished. total: 86192656, remaining time:16.6551 min
70320000, 81% finished. total: 86192656, remaining time:16.7546 min
70330000, 81% finished. total: 86192656, remaining time:16.8747 min
70340000, 81% finished. total: 86192656, remaining time:17.0053 min
70350000, 81% finished. total: 86192656, remaining time:17.1158 min
70360000, 81% finished. total: 86192656, remaining time:17.2052 min
70370000, 81% finished. total: 86192656, remaining time:17.3081 min
70380000, 81% finished. total: 86192656, remaining time:17.4297 min
70390000, 81% finished. total: 86192656, remaining time:17.5461 min
70400000, 81% finished. total: 86192656, remaining time:17.6506 min
70410000, 81% finished. total: 86192656, remaining time:17.7645 min
70420000, 81% finished. total: 86192656, remaining time:17.8778 min
70430000, 81% finished. total: 86192656, remaining time:17.9875 min
70440000, 81% finished. total: 86192656, remaining time:18.0891 min
70450000, 81% finished. total: 86192656, remaining time:18.2139 min
70460000, 81% finished. total: 86192656, remaining time:18.345 min
70470000, 81% finished. total: 86192656, remaining time:18.4545 min
70480000, 81% finished. total: 86192656, remaining time:18.5533 min
70490000, 81% finished. total: 86192656, remaining time:18.6948 min
70500000, 81% finished. total: 86192656, remaining time:18.8372 min
70510000, 81% finished. total: 86192656, remaining time:18.9459 min
70520000, 81% finished. total: 86192656, remaining time:19.0689 min
70530000, 81% finished. total: 86192656, remaining time:19.2169 min
70540000, 81% finished. total: 86192656, remaining time:19.3108 min
70550000, 81% finished. total: 86192656, remaining time:19.431 min
70560000, 81% finished. total: 86192656, remaining time:19.5642 min
70570000, 81% finished. total: 86192656, remaining time:19.7149 min
70580000, 81% finished. total: 86192656, remaining time:19.8675 min
70590000, 81% finished. total: 86192656, remaining time:20.0288 min
70600000, 81% finished. total: 86192656, remaining time:20.197 min
70610000, 81% finished. total: 86192656, remaining time:20.3125 min
70620000, 81% finished. total: 86192656, remaining time:20.4563 min
70630000, 81% finished. total: 86192656, remaining time:20.5642 min
70640000, 81% finished. total: 86192656, remaining time:20.6676 min
70650000, 81% finished. total: 86192656, remaining time:20.7995 min
70660000, 81% finished. total: 86192656, remaining time:20.9322 min
70670000, 81% finished. total: 86192656, remaining time:21.0454 min
70680000, 82% finished. total: 86192656, remaining time:21.1892 min
70690000, 82% finished. total: 86192656, remaining time:21.3389 min
70700000, 82% finished. total: 86192656, remaining time:21.4776 min
70710000, 82% finished. total: 86192656, remaining time:21.5878 min
70720000, 82% finished. total: 86192656, remaining time:21.707 min
70730000, 82% finished. total: 86192656, remaining time:21.799 min
70740000, 82% finished. total: 86192656, remaining time:21.9077 min
70750000, 82% finished. total: 86192656, remaining time:22.037 min
70760000, 82% finished. total: 86192656, remaining time:22.1516 min
70770000, 82% finished. total: 86192656, remaining time:22.2796 min
70780000, 82% finished. total: 86192656, remaining time:22.3881 min
70790000, 82% finished. total: 86192656, remaining time:22.5068 min
70800000, 82% finished. total: 86192656, remaining time:22.6065 min
70810000, 82% finished. total: 86192656, remaining time:22.686 min
70820000, 82% finished. total: 86192656, remaining time:22.7556 min
70830000, 82% finished. total: 86192656, remaining time:22.8461 min
70840000, 82% finished. total: 86192656, remaining time:22.9479 min
70850000, 82% finished. total: 86192656, remaining time:23.0414 min
70860000, 82% finished. total: 86192656, remaining time:23.135 min
70870000, 82% finished. total: 86192656, remaining time:23.2492 min
70880000, 82% finished. total: 86192656, remaining time:23.3362 min
70890000, 82% finished. total: 86192656, remaining time:23.4513 min
70900000, 82% finished. total: 86192656, remaining time:23.5428 min
70910000, 82% finished. total: 86192656, remaining time:23.6472 min
70920000, 82% finished. total: 86192656, remaining time:23.743 min
70930000, 82% finished. total: 86192656, remaining time:23.8424 min
70940000, 82% finished. total: 86192656, remaining time:23.9333 min
70950000, 82% finished. total: 86192656, remaining time:24.0564 min
70960000, 82% finished. total: 86192656, remaining time:24.1394 min
70970000, 82% finished. total: 86192656, remaining time:24.2341 min
70980000, 82% finished. total: 86192656, remaining time:24.3379 min
70990000, 82% finished. total: 86192656, remaining time:24.4162 min
71000000, 82% finished. total: 86192656, remaining time:24.4866 min
71010000, 82% finished. total: 86192656, remaining time:24.5982 min
71020000, 82% finished. total: 86192656, remaining time:24.7024 min
71030000, 82% finished. total: 86192656, remaining time:24.7923 min
71040000, 82% finished. total: 86192656, remaining time:24.8871 min
71050000, 82% finished. total: 86192656, remaining time:24.9724 min
71060000, 82% finished. total: 86192656, remaining time:25.0605 min
71070000, 82% finished. total: 86192656, remaining time:25.1612 min
71080000, 82% finished. total: 86192656, remaining time:25.2551 min
71090000, 82% finished. total: 86192656, remaining time:25.3481 min
71100000, 82% finished. total: 86192656, remaining time:25.431 min
71110000, 82% finished. total: 86192656, remaining time:25.5172 min
71120000, 82% finished. total: 86192656, remaining time:25.6274 min
71130000, 82% finished. total: 86192656, remaining time:25.7189 min
71140000, 82% finished. total: 86192656, remaining time:25.7921 min
71150000, 82% finished. total: 86192656, remaining time:25.8888 min
71160000, 82% finished. total: 86192656, remaining time:26.0012 min
71170000, 82% finished. total: 86192656, remaining time:26.1122 min
71180000, 82% finished. total: 86192656, remaining time:26.204 min
71190000, 82% finished. total: 86192656, remaining time:26.3077 min
71200000, 82% finished. total: 86192656, remaining time:26.4117 min
71210000, 82% finished. total: 86192656, remaining time:26.4986 min
71220000, 82% finished. total: 86192656, remaining time:26.598 min
71230000, 82% finished. total: 86192656, remaining time:26.7082 min
71240000, 82% finished. total: 86192656, remaining time:26.808 min
71250000, 82% finished. total: 86192656, remaining time:26.9183 min
71260000, 82% finished. total: 86192656, remaining time:27.0215 min
71270000, 82% finished. total: 86192656, remaining time:27.1171 min
71280000, 82% finished. total: 86192656, remaining time:27.1829 min
71290000, 82% finished. total: 86192656, remaining time:27.2767 min
71300000, 82% finished. total: 86192656, remaining time:27.3608 min
71310000, 82% finished. total: 86192656, remaining time:27.4386 min
71320000, 82% finished. total: 86192656, remaining time:27.5241 min
71330000, 82% finished. total: 86192656, remaining time:27.6126 min
71340000, 82% finished. total: 86192656, remaining time:27.6726 min
71350000, 82% finished. total: 86192656, remaining time:27.7657 min
71360000, 82% finished. total: 86192656, remaining time:27.8293 min
71370000, 82% finished. total: 86192656, remaining time:27.9148 min
71380000, 82% finished. total: 86192656, remaining time:27.9947 min
71390000, 82% finished. total: 86192656, remaining time:28.0623 min
71400000, 82% finished. total: 86192656, remaining time:28.1168 min
71410000, 82% finished. total: 86192656, remaining time:28.1984 min
71420000, 82% finished. total: 86192656, remaining time:28.2829 min
71430000, 82% finished. total: 86192656, remaining time:28.3776 min
71440000, 82% finished. total: 86192656, remaining time:28.4418 min
71450000, 82% finished. total: 86192656, remaining time:28.5225 min
71460000, 82% finished. total: 86192656, remaining time:28.5841 min
71470000, 82% finished. total: 86192656, remaining time:28.6315 min
71480000, 82% finished. total: 86192656, remaining time:28.7171 min
71490000, 82% finished. total: 86192656, remaining time:28.8031 min
71500000, 82% finished. total: 86192656, remaining time:28.8942 min
71510000, 82% finished. total: 86192656, remaining time:28.98 min
71520000, 82% finished. total: 86192656, remaining time:29.0815 min
71530000, 82% finished. total: 86192656, remaining time:29.1601 min
71540000, 83% finished. total: 86192656, remaining time:29.2334 min
71550000, 83% finished. total: 86192656, remaining time:29.3154 min
71560000, 83% finished. total: 86192656, remaining time:29.4095 min
71570000, 83% finished. total: 86192656, remaining time:29.4993 min
71580000, 83% finished. total: 86192656, remaining time:29.5901 min
71590000, 83% finished. total: 86192656, remaining time:29.6651 min
71600000, 83% finished. total: 86192656, remaining time:29.731 min
71610000, 83% finished. total: 86192656, remaining time:29.815 min
71620000, 83% finished. total: 86192656, remaining time:29.9114 min
71630000, 83% finished. total: 86192656, remaining time:30.0171 min
71640000, 83% finished. total: 86192656, remaining time:30.1128 min
71650000, 83% finished. total: 86192656, remaining time:30.1971 min
71660000, 83% finished. total: 86192656, remaining time:30.3008 min
71670000, 83% finished. total: 86192656, remaining time:30.407 min
71680000, 83% finished. total: 86192656, remaining time:30.5224 min
71690000, 83% finished. total: 86192656, remaining time:30.6272 min
71700000, 83% finished. total: 86192656, remaining time:30.72 min
71710000, 83% finished. total: 86192656, remaining time:30.831 min
71720000, 83% finished. total: 86192656, remaining time:30.935 min
71730000, 83% finished. total: 86192656, remaining time:31.045 min
71740000, 83% finished. total: 86192656, remaining time:31.1077 min
71750000, 83% finished. total: 86192656, remaining time:31.1905 min
71760000, 83% finished. total: 86192656, remaining time:31.2753 min
71770000, 83% finished. total: 86192656, remaining time:31.3425 min
71780000, 83% finished. total: 86192656, remaining time:31.423 min
71790000, 83% finished. total: 86192656, remaining time:31.489 min
71800000, 83% finished. total: 86192656, remaining time:31.586 min
71810000, 83% finished. total: 86192656, remaining time:31.6649 min
71820000, 83% finished. total: 86192656, remaining time:31.7622 min
71830000, 83% finished. total: 86192656, remaining time:31.8044 min
71840000, 83% finished. total: 86192656, remaining time:31.8821 min
71850000, 83% finished. total: 86192656, remaining time:31.9595 min
71860000, 83% finished. total: 86192656, remaining time:32.0231 min
71870000, 83% finished. total: 86192656, remaining time:32.0913 min
71880000, 83% finished. total: 86192656, remaining time:32.1458 min
71890000, 83% finished. total: 86192656, remaining time:32.2368 min
71900000, 83% finished. total: 86192656, remaining time:32.3002 min
71910000, 83% finished. total: 86192656, remaining time:32.3854 min
71920000, 83% finished. total: 86192656, remaining time:32.4518 min
71930000, 83% finished. total: 86192656, remaining time:32.5468 min
71940000, 83% finished. total: 86192656, remaining time:32.6532 min
71950000, 83% finished. total: 86192656, remaining time:32.7606 min
71960000, 83% finished. total: 86192656, remaining time:32.8467 min
71970000, 83% finished. total: 86192656, remaining time:32.9472 min
71980000, 83% finished. total: 86192656, remaining time:33.0123 min
71990000, 83% finished. total: 86192656, remaining time:33.1216 min
72000000, 83% finished. total: 86192656, remaining time:33.2015 min
72010000, 83% finished. total: 86192656, remaining time:33.3027 min
72020000, 83% finished. total: 86192656, remaining time:33.3936 min
72030000, 83% finished. total: 86192656, remaining time:33.4851 min
72040000, 83% finished. total: 86192656, remaining time:33.5869 min
72050000, 83% finished. total: 86192656, remaining time:33.6941 min
72060000, 83% finished. total: 86192656, remaining time:33.7658 min
72070000, 83% finished. total: 86192656, remaining time:33.8725 min
72080000, 83% finished. total: 86192656, remaining time:33.9489 min
72090000, 83% finished. total: 86192656, remaining time:34.0296 min
72100000, 83% finished. total: 86192656, remaining time:34.1279 min
72110000, 83% finished. total: 86192656, remaining time:34.2129 min
72120000, 83% finished. total: 86192656, remaining time:34.2942 min
72130000, 83% finished. total: 86192656, remaining time:34.3982 min
72140000, 83% finished. total: 86192656, remaining time:34.4685 min
72150000, 83% finished. total: 86192656, remaining time:34.5443 min
72160000, 83% finished. total: 86192656, remaining time:34.6159 min
72170000, 83% finished. total: 86192656, remaining time:34.7157 min
72180000, 83% finished. total: 86192656, remaining time:34.8072 min
72190000, 83% finished. total: 86192656, remaining time:34.8473 min
72200000, 83% finished. total: 86192656, remaining time:34.9503 min
72210000, 83% finished. total: 86192656, remaining time:35.0227 min
72220000, 83% finished. total: 86192656, remaining time:35.0774 min
72230000, 83% finished. total: 86192656, remaining time:35.1708 min
72240000, 83% finished. total: 86192656, remaining time:35.2708 min
72250000, 83% finished. total: 86192656, remaining time:35.3495 min
72260000, 83% finished. total: 86192656, remaining time:35.4402 min
72270000, 83% finished. total: 86192656, remaining time:35.5155 min
72280000, 83% finished. total: 86192656, remaining time:35.594 min
72290000, 83% finished. total: 86192656, remaining time:35.6475 min
72300000, 83% finished. total: 86192656, remaining time:35.6949 min
72310000, 83% finished. total: 86192656, remaining time:35.7825 min
72320000, 83% finished. total: 86192656, remaining time:35.8544 min
72330000, 83% finished. total: 86192656, remaining time:35.9289 min
72340000, 83% finished. total: 86192656, remaining time:36.0184 min
72350000, 83% finished. total: 86192656, remaining time:36.1017 min
72360000, 83% finished. total: 86192656, remaining time:36.1866 min
72370000, 83% finished. total: 86192656, remaining time:36.2896 min
72380000, 83% finished. total: 86192656, remaining time:36.3641 min
72390000, 83% finished. total: 86192656, remaining time:36.4402 min
72400000, 83% finished. total: 86192656, remaining time:36.5227 min
72410000, 84% finished. total: 86192656, remaining time:36.5984 min
72420000, 84% finished. total: 86192656, remaining time:36.6554 min
72430000, 84% finished. total: 86192656, remaining time:36.748 min
72440000, 84% finished. total: 86192656, remaining time:36.8152 min
72450000, 84% finished. total: 86192656, remaining time:36.9131 min
72460000, 84% finished. total: 86192656, remaining time:36.9964 min
72470000, 84% finished. total: 86192656, remaining time:37.0719 min
72480000, 84% finished. total: 86192656, remaining time:37.1432 min
72490000, 84% finished. total: 86192656, remaining time:37.2302 min
72500000, 84% finished. total: 86192656, remaining time:37.3084 min
72510000, 84% finished. total: 86192656, remaining time:37.3874 min
72520000, 84% finished. total: 86192656, remaining time:37.4558 min
72530000, 84% finished. total: 86192656, remaining time:37.5522 min
72540000, 84% finished. total: 86192656, remaining time:37.6357 min
72550000, 84% finished. total: 86192656, remaining time:37.7234 min
72560000, 84% finished. total: 86192656, remaining time:37.8077 min
72570000, 84% finished. total: 86192656, remaining time:37.8788 min
72580000, 84% finished. total: 86192656, remaining time:37.9682 min
72590000, 84% finished. total: 86192656, remaining time:38.0702 min
72600000, 84% finished. total: 86192656, remaining time:38.1485 min
72610000, 84% finished. total: 86192656, remaining time:38.2001 min
72620000, 84% finished. total: 86192656, remaining time:38.255 min
72630000, 84% finished. total: 86192656, remaining time:38.3152 min
72640000, 84% finished. total: 86192656, remaining time:38.3794 min
72650000, 84% finished. total: 86192656, remaining time:38.449 min
72660000, 84% finished. total: 86192656, remaining time:38.5404 min
72670000, 84% finished. total: 86192656, remaining time:38.6218 min
72680000, 84% finished. total: 86192656, remaining time:38.7108 min
72690000, 84% finished. total: 86192656, remaining time:38.7892 min
72700000, 84% finished. total: 86192656, remaining time:38.8894 min
72710000, 84% finished. total: 86192656, remaining time:38.9441 min
72720000, 84% finished. total: 86192656, remaining time:39.0113 min
72730000, 84% finished. total: 86192656, remaining time:39.0772 min
72740000, 84% finished. total: 86192656, remaining time:39.1591 min
72750000, 84% finished. total: 86192656, remaining time:39.2298 min
72760000, 84% finished. total: 86192656, remaining time:39.325 min
72770000, 84% finished. total: 86192656, remaining time:39.409 min
72780000, 84% finished. total: 86192656, remaining time:39.505 min
72790000, 84% finished. total: 86192656, remaining time:39.5844 min
72800000, 84% finished. total: 86192656, remaining time:39.6834 min
72810000, 84% finished. total: 86192656, remaining time:39.7504 min
72820000, 84% finished. total: 86192656, remaining time:39.8236 min
72830000, 84% finished. total: 86192656, remaining time:39.9057 min
72840000, 84% finished. total: 86192656, remaining time:39.992 min
72850000, 84% finished. total: 86192656, remaining time:40.0866 min
72860000, 84% finished. total: 86192656, remaining time:40.1809 min
72870000, 84% finished. total: 86192656, remaining time:40.2665 min
72880000, 84% finished. total: 86192656, remaining time:40.3406 min
72890000, 84% finished. total: 86192656, remaining time:40.4259 min
72900000, 84% finished. total: 86192656, remaining time:40.4624 min
72910000, 84% finished. total: 86192656, remaining time:40.5245 min
72920000, 84% finished. total: 86192656, remaining time:40.6179 min
72930000, 84% finished. total: 86192656, remaining time:40.7 min
72940000, 84% finished. total: 86192656, remaining time:40.8027 min
72950000, 84% finished. total: 86192656, remaining time:40.9103 min
72960000, 84% finished. total: 86192656, remaining time:41.0299 min
72970000, 84% finished. total: 86192656, remaining time:41.1269 min
72980000, 84% finished. total: 86192656, remaining time:41.2361 min
72990000, 84% finished. total: 86192656, remaining time:41.343 min
73000000, 84% finished. total: 86192656, remaining time:41.4172 min
73010000, 84% finished. total: 86192656, remaining time:41.5062 min
73020000, 84% finished. total: 86192656, remaining time:41.5997 min
73030000, 84% finished. total: 86192656, remaining time:41.6884 min
73040000, 84% finished. total: 86192656, remaining time:41.7914 min
73050000, 84% finished. total: 86192656, remaining time:41.8526 min
73060000, 84% finished. total: 86192656, remaining time:41.9414 min
73070000, 84% finished. total: 86192656, remaining time:42.0436 min
73080000, 84% finished. total: 86192656, remaining time:42.1359 min
73090000, 84% finished. total: 86192656, remaining time:42.2168 min
73100000, 84% finished. total: 86192656, remaining time:42.3018 min
73110000, 84% finished. total: 86192656, remaining time:42.3661 min
73120000, 84% finished. total: 86192656, remaining time:42.4269 min
73130000, 84% finished. total: 86192656, remaining time:42.5201 min
73140000, 84% finished. total: 86192656, remaining time:42.6122 min
73150000, 84% finished. total: 86192656, remaining time:42.7045 min
73160000, 84% finished. total: 86192656, remaining time:42.806 min
73170000, 84% finished. total: 86192656, remaining time:42.9183 min
73180000, 84% finished. total: 86192656, remaining time:43.0006 min
73190000, 84% finished. total: 86192656, remaining time:43.1162 min
73200000, 84% finished. total: 86192656, remaining time:43.1709 min
73210000, 84% finished. total: 86192656, remaining time:43.2615 min
73220000, 84% finished. total: 86192656, remaining time:43.3392 min
73230000, 84% finished. total: 86192656, remaining time:43.4291 min
73240000, 84% finished. total: 86192656, remaining time:43.495 min
73250000, 84% finished. total: 86192656, remaining time:43.567 min
73260000, 84% finished. total: 86192656, remaining time:43.6261 min
73270000, 85% finished. total: 86192656, remaining time:43.6828 min
73280000, 85% finished. total: 86192656, remaining time:43.7633 min
73290000, 85% finished. total: 86192656, remaining time:43.827 min
73300000, 85% finished. total: 86192656, remaining time:43.8697 min
73310000, 85% finished. total: 86192656, remaining time:43.9155 min
73320000, 85% finished. total: 86192656, remaining time:43.991 min
73330000, 85% finished. total: 86192656, remaining time:44.0267 min
73340000, 85% finished. total: 86192656, remaining time:44.0986 min
73350000, 85% finished. total: 86192656, remaining time:44.1508 min
73360000, 85% finished. total: 86192656, remaining time:44.2205 min
73370000, 85% finished. total: 86192656, remaining time:44.2996 min
73380000, 85% finished. total: 86192656, remaining time:44.3658 min
73390000, 85% finished. total: 86192656, remaining time:44.4274 min
73400000, 85% finished. total: 86192656, remaining time:44.498 min
73410000, 85% finished. total: 86192656, remaining time:44.5655 min
73420000, 85% finished. total: 86192656, remaining time:44.6536 min
73430000, 85% finished. total: 86192656, remaining time:44.7253 min
73440000, 85% finished. total: 86192656, remaining time:44.8063 min
73450000, 85% finished. total: 86192656, remaining time:44.8789 min
73460000, 85% finished. total: 86192656, remaining time:44.9632 min
73470000, 85% finished. total: 86192656, remaining time:45.0105 min
73480000, 85% finished. total: 86192656, remaining time:45.0948 min
